timestamp,price,quantity,type
694.0,37261000.0,0.00134121,0.0
694.0,37267000.0,0.0674291,1.0
694.0,37260000.0,0.06393388,0.0
694.0,37268000.0,1.14998668,1.0
694.0,37259000.0,0.27942731,0.0
694.0,37269000.0,0.00856471,1.0
694.0,37257000.0,0.02512643,0.0
694.0,37270000.0,0.05949898,1.0
695.0,37262000.0,0.25991967,0.0
695.0,37263000.0,0.5,1.0
695.0,37261000.0,0.00134121,0.0
695.0,37267000.0,0.0674291,1.0
695.0,37260000.0,0.06393388,0.0
695.0,37268000.0,1.14998668,1.0
695.0,37259000.0,0.27942731,0.0
695.0,37269000.0,0.00856471,1.0
695.0,37257000.0,0.02512643,0.0
695.0,37270000.0,0.05949898,1.0
696.0,37262000.0,0.92283564,0.0
696.0,37263000.0,0.5,1.0
696.0,37261000.0,0.00134121,0.0
696.0,37267000.0,0.0674291,1.0
696.0,37260000.0,0.06393388,0.0
696.0,37268000.0,0.05019489,1.0
696.0,37259000.0,0.27942731,0.0
696.0,37269000.0,0.00856471,1.0
696.0,37257000.0,0.02512643,0.0
696.0,37270000.0,0.05949898,1.0
697.0,37262000.0,0.90270785,0.0
697.0,37263000.0,0.475,1.0
697.0,37261000.0,0.00134121,0.0
697.0,37267000.0,0.0674291,1.0
697.0,37260000.0,0.06393388,0.0
697.0,37268000.0,0.05019489,1.0
697.0,37259000.0,0.27942731,0.0
697.0,37269000.0,0.00856471,1.0
697.0,37257000.0,0.02512643,0.0
697.0,37270000.0,0.05949898,1.0
698.0,37262000.0,0.90257097,0.0
698.0,37267000.0,0.0674291,1.0
698.0,37261000.0,0.00134121,0.0
698.0,37268000.0,0.05019489,1.0
698.0,37260000.0,0.06393388,0.0
698.0,37269000.0,0.00856471,1.0
698.0,37259000.0,0.27942731,0.0
698.0,37270000.0,0.05949898,1.0
698.0,37257000.0,0.02512643,0.0
698.0,37275000.0,0.051001,1.0
699.0,37262000.0,0.90257097,0.0
699.0,37263000.0,0.5,1.0
699.0,37261000.0,0.00134121,0.0
699.0,37267000.0,0.0674291,1.0
699.0,37260000.0,0.06393388,0.0
699.0,37268000.0,0.05019489,1.0
699.0,37259000.0,0.27942731,0.0
699.0,37269000.0,0.00856471,1.0
699.0,37257000.0,0.02512643,0.0
699.0,37270000.0,0.05949898,1.0
700.0,37261000.0,0.00134121,0.0
700.0,37262000.0,0.19722082,1.0
700.0,37260000.0,0.06393388,0.0
700.0,37263000.0,0.5,1.0
700.0,37259000.0,0.27942731,0.0
700.0,37267000.0,0.0674291,1.0
700.0,37257000.0,0.02512643,0.0
700.0,37268000.0,0.05019489,1.0
700.0,37255000.0,0.02948829,0.0
700.0,37269000.0,0.00856471,1.0
701.0,37261000.0,0.00134121,0.0
701.0,37262000.0,0.19722082,1.0
701.0,37260000.0,0.06393388,0.0
701.0,37263000.0,0.5,1.0
701.0,37259000.0,0.27942731,0.0
701.0,37267000.0,0.0674291,1.0
701.0,37257000.0,0.02512643,0.0
701.0,37268000.0,0.05019489,1.0
701.0,37255000.0,0.02948829,0.0
701.0,37269000.0,0.00856471,1.0
702.0,37261000.0,0.00134121,0.0
702.0,37262000.0,0.20263784,1.0
702.0,37260000.0,0.06393388,0.0
702.0,37263000.0,0.5,1.0
702.0,37259000.0,0.27942731,0.0
702.0,37267000.0,0.0674291,1.0
702.0,37257000.0,0.02512643,0.0
702.0,37268000.0,0.05019489,1.0
702.0,37255000.0,0.02948829,0.0
702.0,37269000.0,0.00856471,1.0
703.0,37261000.0,0.00120433,0.0
703.0,37262000.0,0.70058254,1.0
703.0,37260000.0,0.06393388,0.0
703.0,37267000.0,0.0674291,1.0
703.0,37259000.0,0.27942731,0.0
703.0,37268000.0,0.05019489,1.0
703.0,37257000.0,0.02512643,0.0
703.0,37269000.0,0.00856471,1.0
703.0,37255000.0,0.02948829,0.0
703.0,37270000.0,0.05949898,1.0
704.0,37261000.0,0.00120433,0.0
704.0,37262000.0,0.70058254,1.0
704.0,37260000.0,0.06393388,0.0
704.0,37267000.0,0.06156362,1.0
704.0,37259000.0,0.27942731,0.0
704.0,37268000.0,0.05019489,1.0
704.0,37257000.0,0.02512643,0.0
704.0,37269000.0,0.00856471,1.0
704.0,37255000.0,0.02948829,0.0
704.0,37270000.0,0.05949898,1.0
705.0,37261000.0,0.00120433,0.0
705.0,37262000.0,0.70058254,1.0
705.0,37260000.0,0.06393388,0.0
705.0,37267000.0,0.06156362,1.0
705.0,37259000.0,0.27942731,0.0
705.0,37268000.0,0.05019489,1.0
705.0,37257000.0,0.02512643,0.0
705.0,37269000.0,0.00856471,1.0
705.0,37255000.0,0.02948829,0.0
705.0,37270000.0,0.05949898,1.0
706.0,37261000.0,0.00106745,0.0
706.0,37262000.0,0.69101323,1.0
706.0,37260000.0,0.06393388,0.0
706.0,37267000.0,0.06156362,1.0
706.0,37259000.0,0.27942731,0.0
706.0,37268000.0,0.05019489,1.0
706.0,37257000.0,0.02512643,0.0
706.0,37269000.0,0.00856471,1.0
706.0,37255000.0,0.02948829,0.0
706.0,37275000.0,0.051001,1.0
707.0,37260000.0,0.06393388,0.0
707.0,37261000.0,0.12545073,1.0
707.0,37259000.0,0.27942731,0.0
707.0,37262000.0,0.69101323,1.0
707.0,37257000.0,0.02512643,0.0
707.0,37267000.0,0.06156362,1.0
707.0,37255000.0,0.02948829,0.0
707.0,37268000.0,0.05019489,1.0
707.0,37254000.0,0.00044318,0.0
707.0,37269000.0,0.00856471,1.0
709.0,37260000.0,0.06393388,0.0
709.0,37261000.0,0.12545073,1.0
709.0,37259000.0,0.27942731,0.0
709.0,37262000.0,0.69101323,1.0
709.0,37257000.0,0.02512643,0.0
709.0,37267000.0,0.06156362,1.0
709.0,37255000.0,0.02948829,0.0
709.0,37268000.0,0.05019489,1.0
709.0,37254000.0,0.00044318,0.0
709.0,37269000.0,0.00856471,1.0
710.0,37260000.0,0.06393388,0.0
710.0,37261000.0,0.63131621,1.0
710.0,37259000.0,0.27942731,0.0
710.0,37262000.0,0.19101323,1.0
710.0,37257000.0,0.02512643,0.0
710.0,37267000.0,0.06156362,1.0
710.0,37255000.0,0.02948829,0.0
710.0,37268000.0,0.05019489,1.0
710.0,37254000.0,0.00044318,0.0
710.0,37269000.0,0.00856471,1.0
711.0,37260000.0,0.06393388,0.0
711.0,37261000.0,0.63131621,1.0
711.0,37259000.0,0.27942731,0.0
711.0,37262000.0,0.19101323,1.0
711.0,37257000.0,0.02512643,0.0
711.0,37267000.0,0.06156362,1.0
711.0,37255000.0,0.02948829,0.0
711.0,37268000.0,0.05019489,1.0
711.0,37254000.0,0.00044318,0.0
711.0,37269000.0,0.00856471,1.0
712.0,37260000.0,0.06393388,0.0
712.0,37261000.0,0.64981782,1.0
712.0,37259000.0,0.27942731,0.0
712.0,37262000.0,0.19101323,1.0
712.0,37257000.0,0.02512643,0.0
712.0,37267000.0,0.06156362,1.0
712.0,37255000.0,0.02948829,0.0
712.0,37268000.0,0.05019489,1.0
712.0,37254000.0,0.00044318,0.0
712.0,37269000.0,0.00856471,1.0
713.0,37260000.0,0.17963656,0.0
713.0,37261000.0,0.64795977,1.0
713.0,37259000.0,0.27942731,0.0
713.0,37262000.0,0.17819621,1.0
713.0,37257000.0,0.02512643,0.0
713.0,37267000.0,0.06156362,1.0
713.0,37255000.0,0.02948829,0.0
713.0,37268000.0,0.05019489,1.0
713.0,37254000.0,0.00044318,0.0
713.0,37269000.0,0.00856471,1.0
714.0,37260000.0,0.17963656,0.0
714.0,37261000.0,0.63379911,1.0
714.0,37259000.0,0.27942731,0.0
714.0,37262000.0,0.17819621,1.0
714.0,37257000.0,0.02512643,0.0
714.0,37267000.0,0.06156362,1.0
714.0,37255000.0,0.02948829,0.0
714.0,37268000.0,0.05019489,1.0
714.0,37254000.0,0.00044318,0.0
714.0,37269000.0,0.00856471,1.0
715.0,37260000.0,0.17991385,0.0
715.0,37261000.0,0.62143074,1.0
715.0,37259000.0,0.27942731,0.0
715.0,37262000.0,0.17819621,1.0
715.0,37257000.0,0.02512643,0.0
715.0,37267000.0,0.06156362,1.0
715.0,37255000.0,0.02948829,0.0
715.0,37268000.0,0.05019489,1.0
715.0,37254000.0,0.00044318,0.0
715.0,37269000.0,0.00856471,1.0
716.0,37260000.0,0.28721393,0.0
716.0,37261000.0,0.61556526,1.0
716.0,37259000.0,0.27942731,0.0
716.0,37262000.0,0.17819621,1.0
716.0,37257000.0,0.02512643,0.0
716.0,37267000.0,0.06156362,1.0
716.0,37255000.0,0.02948829,0.0
716.0,37268000.0,0.05019489,1.0
716.0,37254000.0,0.00044318,0.0
716.0,37269000.0,0.00856471,1.0
717.0,37260000.0,0.28721393,0.0
717.0,37261000.0,0.59598526,1.0
717.0,37259000.0,0.27942731,0.0
717.0,37262000.0,0.17819621,1.0
717.0,37257000.0,0.02512643,0.0
717.0,37267000.0,0.06156362,1.0
717.0,37255000.0,0.02948829,0.0
717.0,37268000.0,0.05019489,1.0
717.0,37254000.0,0.00044318,0.0
717.0,37269000.0,0.00856471,1.0
718.0,37260000.0,0.28707704,0.0
718.0,37261000.0,0.59598526,1.0
718.0,37259000.0,0.27942731,0.0
718.0,37262000.0,0.17819621,1.0
718.0,37257000.0,0.02512643,0.0
718.0,37267000.0,0.06156362,1.0
718.0,37255000.0,0.02948829,0.0
718.0,37268000.0,0.05019489,1.0
718.0,37254000.0,0.00065115,0.0
718.0,37269000.0,0.00856471,1.0
719.0,37260000.0,0.28707704,0.0
719.0,37261000.0,0.59598526,1.0
719.0,37259000.0,0.27942731,0.0
719.0,37262000.0,0.17819621,1.0
719.0,37257000.0,0.02512643,0.0
719.0,37267000.0,0.06156362,1.0
719.0,37255000.0,0.02948829,0.0
719.0,37268000.0,0.05019489,1.0
719.0,37254000.0,0.00065115,0.0
719.0,37269000.0,0.00856471,1.0
720.0,37260000.0,0.28707704,0.0
720.0,37261000.0,0.59598526,1.0
720.0,37259000.0,0.27942731,0.0
720.0,37262000.0,0.18099621,1.0
720.0,37257000.0,0.02512643,0.0
720.0,37267000.0,0.06156362,1.0
720.0,37255000.0,0.02948829,0.0
720.0,37268000.0,0.05019489,1.0
720.0,37254000.0,0.0060197,0.0
720.0,37269000.0,0.00856471,1.0
721.0,37260000.0,0.28121156,0.0
721.0,37261000.0,0.57477465,1.0
721.0,37259000.0,0.27942731,0.0
721.0,37262000.0,0.18099621,1.0
721.0,37257000.0,0.02512643,0.0
721.0,37267000.0,0.06156362,1.0
721.0,37255000.0,0.02948829,0.0
721.0,37268000.0,0.05019489,1.0
721.0,37254000.0,0.0060197,0.0
721.0,37269000.0,0.00856471,1.0
722.0,37260000.0,0.28121156,0.0
722.0,37261000.0,0.57477465,1.0
722.0,37259000.0,0.27942731,0.0
722.0,37262000.0,0.17565151,1.0
722.0,37257000.0,0.02512643,0.0
722.0,37267000.0,0.06156362,1.0
722.0,37255000.0,0.02948829,0.0
722.0,37268000.0,0.05019489,1.0
722.0,37254000.0,0.0060197,0.0
722.0,37269000.0,0.00856471,1.0
723.0,37260000.0,0.28828854,0.0
723.0,37261000.0,0.55313271,1.0
723.0,37259000.0,0.27942731,0.0
723.0,37262000.0,0.17565151,1.0
723.0,37257000.0,0.02512643,0.0
723.0,37267000.0,0.06156362,1.0
723.0,37255000.0,0.02948829,0.0
723.0,37268000.0,0.05019489,1.0
723.0,37254000.0,0.0060197,0.0
723.0,37269000.0,0.00856471,1.0
724.0,37260000.0,0.28828854,0.0
724.0,37261000.0,0.55313271,1.0
724.0,37259000.0,0.27942731,0.0
724.0,37262000.0,0.17565151,1.0
724.0,37257000.0,0.02512643,0.0
724.0,37267000.0,0.06156362,1.0
724.0,37255000.0,0.02948829,0.0
724.0,37268000.0,0.05019489,1.0
724.0,37254000.0,0.0060197,0.0
724.0,37269000.0,0.00856471,1.0
725.0,37260000.0,0.27815402,0.0
725.0,37261000.0,0.55313271,1.0
725.0,37259000.0,0.27942731,0.0
725.0,37262000.0,0.17565151,1.0
725.0,37257000.0,0.02512643,0.0
725.0,37268000.0,0.05019489,1.0
725.0,37255000.0,0.02948829,0.0
725.0,37269000.0,0.00856471,1.0
725.0,37254000.0,0.0060197,0.0
725.0,37275000.0,0.051001,1.0
727.0,37260000.0,0.13450501,0.0
727.0,37261000.0,0.55313271,1.0
727.0,37259000.0,0.27942731,0.0
727.0,37262000.0,0.17565151,1.0
727.0,37257000.0,0.02512643,0.0
727.0,37268000.0,0.05019489,1.0
727.0,37255000.0,0.02948829,0.0
727.0,37269000.0,0.00856471,1.0
727.0,37254000.0,0.0060197,0.0
727.0,37275000.0,0.051001,1.0
728.0,37260000.0,0.13436811,0.0
728.0,37261000.0,0.55313271,1.0
728.0,37259000.0,0.27942731,0.0
728.0,37262000.0,0.17565151,1.0
728.0,37257000.0,0.02512643,0.0
728.0,37268000.0,0.05019489,1.0
728.0,37255000.0,0.02948829,0.0
728.0,37269000.0,0.00856471,1.0
728.0,37254000.0,0.0060197,0.0
728.0,37275000.0,0.051001,1.0
729.0,37260000.0,0.14143803,0.0
729.0,37261000.0,1.53700569,1.0
729.0,37259000.0,0.27942731,0.0
729.0,37262000.0,0.17565151,1.0
729.0,37257000.0,0.02512643,0.0
729.0,37268000.0,0.05019489,1.0
729.0,37255000.0,0.02948829,0.0
729.0,37269000.0,0.00856471,1.0
729.0,37254000.0,0.0060197,0.0
729.0,37275000.0,0.051001,1.0
730.0,37260000.0,0.03220023,0.0
730.0,37261000.0,1.04253387,1.0
730.0,37259000.0,0.27942731,0.0
730.0,37262000.0,0.17565151,1.0
730.0,37257000.0,0.02512643,0.0
730.0,37268000.0,0.05019489,1.0
730.0,37255000.0,0.02948829,0.0
730.0,37269000.0,0.00856471,1.0
730.0,37254000.0,0.0060197,0.0
730.0,37275000.0,0.051001,1.0
731.0,37260000.0,0.03220023,0.0
731.0,37261000.0,1.0387619,1.0
731.0,37259000.0,0.27942731,0.0
731.0,37262000.0,0.17565151,1.0
731.0,37257000.0,0.02512643,0.0
731.0,37268000.0,0.05019489,1.0
731.0,37255000.0,0.02948829,0.0
731.0,37269000.0,0.00856471,1.0
731.0,37254000.0,0.0060197,0.0
731.0,37275000.0,0.051001,1.0
732.0,37260000.0,0.00057658,0.0
732.0,37261000.0,1.51982815,1.0
732.0,37259000.0,0.27942731,0.0
732.0,37262000.0,0.17565151,1.0
732.0,37257000.0,0.02512643,0.0
732.0,37268000.0,0.05019489,1.0
732.0,37255000.0,0.02948829,0.0
732.0,37269000.0,0.00856471,1.0
732.0,37254000.0,0.0060197,0.0
732.0,37275000.0,0.051001,1.0
733.0,37260000.0,0.02741501,0.0
733.0,37261000.0,1.50078239,1.0
733.0,37259000.0,0.27942731,0.0
733.0,37262000.0,0.17565151,1.0
733.0,37257000.0,0.02512643,0.0
733.0,37268000.0,0.05019489,1.0
733.0,37255000.0,0.02948829,0.0
733.0,37269000.0,0.00856471,1.0
733.0,37254000.0,0.0060197,0.0
733.0,37275000.0,0.051001,1.0
734.0,37250000.0,0.0029652,0.0
734.0,37261000.0,1.50078239,1.0
734.0,37249000.0,0.00268463,0.0
734.0,37262000.0,0.0028,1.0
734.0,37248000.0,0.00040403,0.0
734.0,37268000.0,0.05019489,1.0
734.0,37247000.0,0.57162298,0.0
734.0,37269000.0,0.00856471,1.0
734.0,37246000.0,0.00055718,0.0
734.0,37275000.0,0.051001,1.0
735.0,37250000.0,0.0029652,0.0
735.0,37251000.0,0.4754,1.0
735.0,37249000.0,0.00268463,0.0
735.0,37260000.0,0.00373445,1.0
735.0,37248000.0,0.00040403,0.0
735.0,37261000.0,1.05881594,1.0
735.0,37247000.0,0.03536837,0.0
735.0,37262000.0,0.0028,1.0
735.0,37246000.0,0.53725718,0.0
735.0,37268000.0,0.05613456,1.0
736.0,37250000.0,0.0029652,0.0
736.0,37251000.0,0.35242509,1.0
736.0,37249000.0,0.00268463,0.0
736.0,37260000.0,0.00373445,1.0
736.0,37248000.0,0.00040403,0.0
736.0,37261000.0,1.05881594,1.0
736.0,37247000.0,0.03536837,0.0
736.0,37262000.0,0.0028,1.0
736.0,37246000.0,0.53725718,0.0
736.0,37268000.0,0.05613456,1.0
737.0,37250000.0,0.01743072,0.0
737.0,37260000.0,0.00373445,1.0
737.0,37249000.0,0.00268463,0.0
737.0,37261000.0,1.05881594,1.0
737.0,37248000.0,0.00040403,0.0
737.0,37262000.0,0.0028,1.0
737.0,37247000.0,0.03536837,0.0
737.0,37268000.0,0.05613456,1.0
737.0,37246000.0,0.5570391,0.0
737.0,37269000.0,0.00856471,1.0
738.0,37250000.0,0.01729379,0.0
738.0,37260000.0,0.00373445,1.0
738.0,37249000.0,0.00268463,0.0
738.0,37261000.0,1.05881594,1.0
738.0,37248000.0,0.00040403,0.0
738.0,37262000.0,0.0028,1.0
738.0,37247000.0,0.03536837,0.0
738.0,37268000.0,0.05613456,1.0
738.0,37246000.0,0.5570391,0.0
738.0,37269000.0,0.00856471,1.0
739.0,37250000.0,0.01729379,0.0
739.0,37251000.0,0.4477,1.0
739.0,37249000.0,0.00268463,0.0
739.0,37260000.0,0.00360026,1.0
739.0,37248000.0,0.00040403,0.0
739.0,37261000.0,1.05881594,1.0
739.0,37247000.0,0.03536837,0.0
739.0,37262000.0,0.0028,1.0
739.0,37246000.0,0.5570391,0.0
739.0,37268000.0,0.05613456,1.0
740.0,37250000.0,0.01729379,0.0
740.0,37251000.0,0.37536039,1.0
740.0,37249000.0,0.00268463,0.0
740.0,37260000.0,0.00360026,1.0
740.0,37248000.0,0.00040403,0.0
740.0,37261000.0,1.05881594,1.0
740.0,37247000.0,0.03536837,0.0
740.0,37262000.0,0.0028,1.0
740.0,37246000.0,0.5570391,0.0
740.0,37268000.0,0.05613456,1.0
741.0,37250000.0,0.01729379,0.0
741.0,37260000.0,0.06516388,1.0
741.0,37249000.0,0.00268463,0.0
741.0,37261000.0,1.05881594,1.0
741.0,37248000.0,0.00040403,0.0
741.0,37262000.0,0.0028,1.0
741.0,37247000.0,0.03536837,0.0
741.0,37268000.0,0.05613456,1.0
741.0,37246000.0,0.5570391,0.0
741.0,37269000.0,0.00856471,1.0
742.0,37251000.0,0.107326,0.0
742.0,37260000.0,0.06516388,1.0
742.0,37250000.0,0.01715686,0.0
742.0,37261000.0,1.05881594,1.0
742.0,37249000.0,0.00268463,0.0
742.0,37262000.0,0.0028,1.0
742.0,37248000.0,0.00040403,0.0
742.0,37268000.0,0.05613456,1.0
742.0,37247000.0,0.03536837,0.0
742.0,37269000.0,0.00856471,1.0
743.0,37251000.0,0.107326,0.0
743.0,37252000.0,0.4616,1.0
743.0,37250000.0,0.04213175,0.0
743.0,37260000.0,0.06516388,1.0
743.0,37249000.0,0.00268463,0.0
743.0,37261000.0,1.05881594,1.0
743.0,37248000.0,0.00040403,0.0
743.0,37262000.0,0.0028,1.0
743.0,37247000.0,0.03536837,0.0
743.0,37268000.0,0.05613456,1.0
744.0,37250000.0,0.04213175,0.0
744.0,37251000.0,0.03029063,1.0
744.0,37249000.0,0.00268463,0.0
744.0,37252000.0,0.4616,1.0
744.0,37248000.0,0.00040403,0.0
744.0,37260000.0,0.06516388,1.0
744.0,37247000.0,0.03536837,0.0
744.0,37261000.0,1.05881594,1.0
744.0,37246000.0,0.53725718,0.0
744.0,37262000.0,0.0028,1.0
745.0,37250000.0,0.17437786,0.0
745.0,37251000.0,0.03029063,1.0
745.0,37249000.0,0.00268463,0.0
745.0,37260000.0,0.06516388,1.0
745.0,37248000.0,0.00040403,0.0
745.0,37261000.0,1.05881594,1.0
745.0,37247000.0,0.03536837,0.0
745.0,37262000.0,0.0028,1.0
745.0,37246000.0,0.53725718,0.0
745.0,37268000.0,0.05613456,1.0
747.0,37250000.0,0.20122277,0.0
747.0,37251000.0,0.01329063,1.0
747.0,37249000.0,0.00268463,0.0
747.0,37260000.0,0.06516388,1.0
747.0,37248000.0,0.00040403,0.0
747.0,37261000.0,1.05881594,1.0
747.0,37247000.0,0.03536837,0.0
747.0,37262000.0,0.0028,1.0
747.0,37246000.0,0.53725718,0.0
747.0,37268000.0,0.05613456,1.0
748.0,37250000.0,0.20122277,0.0
748.0,37251000.0,0.02108726,1.0
748.0,37249000.0,0.00268463,0.0
748.0,37260000.0,0.03931107,1.0
748.0,37248000.0,0.00040403,0.0
748.0,37261000.0,1.05881594,1.0
748.0,37247000.0,0.03536837,0.0
748.0,37262000.0,0.0028,1.0
748.0,37246000.0,0.53725718,0.0
748.0,37268000.0,0.05613456,1.0
749.0,37250000.0,0.20108584,0.0
749.0,37251000.0,0.01840543,1.0
749.0,37249000.0,0.00268463,0.0
749.0,37260000.0,0.03931107,1.0
749.0,37248000.0,0.00040403,0.0
749.0,37261000.0,1.05881594,1.0
749.0,37247000.0,0.03536837,0.0
749.0,37262000.0,0.0028,1.0
749.0,37246000.0,0.53725718,0.0
749.0,37268000.0,0.05613456,1.0
750.0,37250000.0,0.20108584,0.0
750.0,37251000.0,0.02368239,1.0
750.0,37249000.0,0.00268463,0.0
750.0,37260000.0,0.03931107,1.0
750.0,37248000.0,0.00040403,0.0
750.0,37261000.0,1.05881594,1.0
750.0,37247000.0,0.03536837,0.0
750.0,37262000.0,0.0028,1.0
750.0,37246000.0,0.53725718,0.0
750.0,37268000.0,0.05613456,1.0
751.0,37250000.0,0.20108584,0.0
751.0,37251000.0,0.00154818,1.0
751.0,37249000.0,0.00268463,0.0
751.0,37260000.0,0.04198997,1.0
751.0,37248000.0,0.00040403,0.0
751.0,37261000.0,1.05881594,1.0
751.0,37247000.0,0.03536837,0.0
751.0,37262000.0,0.0028,1.0
751.0,37246000.0,0.53725718,0.0
751.0,37268000.0,0.05613456,1.0
752.0,37250000.0,0.20108584,0.0
752.0,37251000.0,0.00154818,1.0
752.0,37249000.0,0.00268463,0.0
752.0,37260000.0,0.04198997,1.0
752.0,37248000.0,0.00040403,0.0
752.0,37261000.0,1.05881594,1.0
752.0,37247000.0,0.03536837,0.0
752.0,37262000.0,0.0028,1.0
752.0,37246000.0,0.53725718,0.0
752.0,37268000.0,0.05613456,1.0
753.0,37249000.0,0.00268463,0.0
753.0,37250000.0,0.09477307,1.0
753.0,37248000.0,0.00040403,0.0
753.0,37251000.0,0.00360678,1.0
753.0,37247000.0,0.04241591,0.0
753.0,37260000.0,0.04198997,1.0
753.0,37246000.0,0.53725718,0.0
753.0,37261000.0,1.05881594,1.0
753.0,37245000.0,0.02711773,0.0
753.0,37262000.0,0.0028,1.0
754.0,37249000.0,0.00268463,0.0
754.0,37250000.0,0.09477307,1.0
754.0,37248000.0,0.00040403,0.0
754.0,37251000.0,0.00360678,1.0
754.0,37247000.0,0.04241591,0.0
754.0,37260000.0,0.04198997,1.0
754.0,37246000.0,0.53725718,0.0
754.0,37261000.0,1.05881594,1.0
754.0,37245000.0,0.02711773,0.0
754.0,37262000.0,0.0028,1.0
755.0,37249000.0,0.01701329,0.0
755.0,37250000.0,0.01125719,1.0
755.0,37248000.0,0.00040403,0.0
755.0,37251000.0,0.00360678,1.0
755.0,37247000.0,0.04241591,0.0
755.0,37260000.0,0.04198997,1.0
755.0,37246000.0,0.53725718,0.0
755.0,37261000.0,1.05881594,1.0
755.0,37245000.0,0.02711773,0.0
755.0,37262000.0,0.0028,1.0
756.0,37250000.0,0.08874281,0.0
756.0,37251000.0,0.00360678,1.0
756.0,37249000.0,0.01701329,0.0
756.0,37260000.0,0.04198997,1.0
756.0,37248000.0,0.00040403,0.0
756.0,37261000.0,1.05881594,1.0
756.0,37247000.0,0.04241591,0.0
756.0,37262000.0,0.0028,1.0
756.0,37246000.0,0.53725718,0.0
756.0,37268000.0,0.05613456,1.0
757.0,37250000.0,0.08874281,0.0
757.0,37251000.0,0.00360678,1.0
757.0,37249000.0,0.01701329,0.0
757.0,37260000.0,0.04198997,1.0
757.0,37248000.0,0.00040403,0.0
757.0,37261000.0,1.05881594,1.0
757.0,37247000.0,0.04241591,0.0
757.0,37262000.0,0.0028,1.0
757.0,37246000.0,0.53725718,0.0
757.0,37268000.0,0.05613456,1.0
758.0,37250000.0,0.09196428,0.0
758.0,37251000.0,0.00360678,1.0
758.0,37249000.0,0.01701329,0.0
758.0,37260000.0,0.04198997,1.0
758.0,37248000.0,0.00040403,0.0
758.0,37261000.0,1.05881594,1.0
758.0,37247000.0,0.04241591,0.0
758.0,37262000.0,0.0028,1.0
758.0,37246000.0,0.53725718,0.0
758.0,37268000.0,0.05613456,1.0
759.0,37249000.0,0.01701329,0.0
759.0,37250000.0,0.29300119,1.0
759.0,37248000.0,0.00040403,0.0
759.0,37251000.0,0.00492216,1.0
759.0,37247000.0,0.04241591,0.0
759.0,37260000.0,0.04198997,1.0
759.0,37246000.0,0.53725718,0.0
759.0,37261000.0,1.05881594,1.0
759.0,37245000.0,0.02711773,0.0
759.0,37262000.0,0.0028,1.0
760.0,37249000.0,0.00082858,0.0
760.0,37250000.0,0.26643727,1.0
760.0,37248000.0,0.00040403,0.0
760.0,37251000.0,0.00492216,1.0
760.0,37247000.0,0.04241591,0.0
760.0,37260000.0,0.04198997,1.0
760.0,37246000.0,0.53725718,0.0
760.0,37261000.0,1.05881594,1.0
760.0,37245000.0,0.02711773,0.0
760.0,37262000.0,0.0028,1.0
761.0,37249000.0,0.00082858,0.0
761.0,37261000.0,0.56461952,1.0
761.0,37248000.0,0.00040403,0.0
761.0,37262000.0,0.0028,1.0
761.0,37247000.0,0.04262489,0.0
761.0,37268000.0,0.05613456,1.0
761.0,37246000.0,0.53725718,0.0
761.0,37269000.0,0.00856471,1.0
761.0,37245000.0,0.02711773,0.0
761.0,37272000.0,0.675,1.0
762.0,37250000.0,0.00160389,0.0
762.0,37261000.0,0.56461952,1.0
762.0,37249000.0,0.00082858,0.0
762.0,37262000.0,0.0028,1.0
762.0,37248000.0,0.00040403,0.0
762.0,37268000.0,0.05613456,1.0
762.0,37247000.0,0.04262489,0.0
762.0,37269000.0,0.00856471,1.0
762.0,37246000.0,0.53725718,0.0
762.0,37275000.0,0.051001,1.0
763.0,37250000.0,0.00160389,0.0
763.0,37261000.0,0.56461952,1.0
763.0,37249000.0,0.00082858,0.0
763.0,37262000.0,0.0028,1.0
763.0,37248000.0,0.00040403,0.0
763.0,37268000.0,0.05613456,1.0
763.0,37247000.0,0.04262489,0.0
763.0,37269000.0,0.00856471,1.0
763.0,37246000.0,0.00055718,0.0
763.0,37275000.0,0.051001,1.0
765.0,37250000.0,0.02575288,0.0
765.0,37261000.0,0.54539278,1.0
765.0,37249000.0,0.00351321,0.0
765.0,37262000.0,0.0028,1.0
765.0,37248000.0,0.00040403,0.0
765.0,37268000.0,0.05613456,1.0
765.0,37247000.0,0.04262489,0.0
765.0,37269000.0,0.00856471,1.0
765.0,37246000.0,0.00055718,0.0
765.0,37275000.0,0.051001,1.0
766.0,37250000.0,0.02575288,0.0
766.0,37261000.0,0.54539278,1.0
766.0,37249000.0,0.00351321,0.0
766.0,37262000.0,0.0028,1.0
766.0,37248000.0,0.00040403,0.0
766.0,37268000.0,0.05613456,1.0
766.0,37247000.0,0.04262489,0.0
766.0,37269000.0,0.00856471,1.0
766.0,37246000.0,0.00055718,0.0
766.0,37275000.0,0.051001,1.0
767.0,37250000.0,8.91956758,0.0
767.0,37261000.0,0.54539278,1.0
767.0,37249000.0,0.00351321,0.0
767.0,37262000.0,0.0028,1.0
767.0,37248000.0,0.00040403,0.0
767.0,37268000.0,0.05613456,1.0
767.0,37247000.0,0.04262489,0.0
767.0,37269000.0,0.00856471,1.0
767.0,37246000.0,0.00055718,0.0
767.0,37275000.0,0.051001,1.0
768.0,37250000.0,8.91956758,0.0
768.0,37261000.0,0.54539278,1.0
768.0,37249000.0,0.00351321,0.0
768.0,37262000.0,0.0028,1.0
